fire_id,fire_start_date,start_time,fire_end_date,end_time,start_datetime,end_datetime,address,damage_area,latitude,longitude,elevation,slope,aspect,ndvi_pre_fire_latest,forest_type_mode_5km,forest_cover_5km_percent,rainfall_cumulative_7d,dry_days_7d,rainfall_cumulative_14d,dry_days_14d,rainfall_cumulative_30d,dry_days_30d,rainfall_cumulative_60d,dry_days_60d,rainfall_cumulative_90d,dry_days_90d,t2m_1,rh2m_1,ws2m_1,ws10m_1,wd2m_1,wd10m_1,prectotcorr_1,ps_1,allsky_sfc_sw_dwn_1,t2m_2,rh2m_2,ws2m_2,ws10m_2,wd2m_2,wd10m_2,prectotcorr_2,ps_2,allsky_sfc_sw_dwn_2,t2m_3,rh2m_3,ws2m_3,ws10m_3,wd2m_3,wd10m_3,prectotcorr_3,ps_3,allsky_sfc_sw_dwn_3,t2m_4,rh2m_4,ws2m_4,ws10m_4,wd2m_4,wd10m_4,prectotcorr_4,ps_4,allsky_sfc_sw_dwn_4,t2m_5,rh2m_5,ws2m_5,ws10m_5,wd2m_5,wd10m_5,prectotcorr_5,ps_5,allsky_sfc_sw_dwn_5,t2m_6,rh2m_6,ws2m_6,ws10m_6,wd2m_6,wd10m_6,prectotcorr_6,ps_6,allsky_sfc_sw_dwn_6,t2m_7,rh2m_7,ws2m_7,ws10m_7,wd2m_7,wd10m_7,prectotcorr_7,ps_7,allsky_sfc_sw_dwn_7,t2m_8,rh2m_8,ws2m_8,ws10m_8,wd2m_8,wd10m_8,prectotcorr_8,ps_8,allsky_sfc_sw_dwn_8,t2m_9,rh2m_9,ws2m_9,ws10m_9,wd2m_9,wd10m_9,prectotcorr_9,ps_9,allsky_sfc_sw_dwn_9,t2m_10,rh2m_10,ws2m_10,ws10m_10,wd2m_10,wd10m_10,prectotcorr_10,ps_10,allsky_sfc_sw_dwn_10,t2m_11,rh2m_11,ws2m_11,ws10m_11,wd2m_11,wd10m_11,prectotcorr_11,ps_11,allsky_sfc_sw_dwn_11,t2m_12,rh2m_12,ws2m_12,ws10m_12,wd2m_12,wd10m_12,prectotcorr_12,ps_12,allsky_sfc_sw_dwn_12,t2m_13,rh2m_13,ws2m_13,ws10m_13,wd2m_13,wd10m_13,prectotcorr_13,ps_13,allsky_sfc_sw_dwn_13,t2m_14,rh2m_14,ws2m_14,ws10m_14,wd2m_14,wd10m_14,prectotcorr_14,ps_14,allsky_sfc_sw_dwn_14,t2m_15,rh2m_15,ws2m_15,ws10m_15,wd2m_15,wd10m_15,prectotcorr_15,ps_15,allsky_sfc_sw_dwn_15,t2m_16,rh2m_16,ws2m_16,ws10m_16,wd2m_16,wd10m_16,prectotcorr_16,ps_16,allsky_sfc_sw_dwn_16,t2m_17,rh2m_17,ws2m_17,ws10m_17,wd2m_17,wd10m_17,prectotcorr_17,ps_17,allsky_sfc_sw_dwn_17,t2m_18,rh2m_18,ws2m_18,ws10m_18,wd2m_18,wd10m_18,prectotcorr_18,ps_18,allsky_sfc_sw_dwn_18,t2m_19,rh2m_19,ws2m_19,ws10m_19,wd2m_19,wd10m_19,prectotcorr_19,ps_19,allsky_sfc_sw_dwn_19,t2m_20,rh2m_20,ws2m_20,ws10m_20,wd2m_20,wd10m_20,prectotcorr_20,ps_20,allsky_sfc_sw_dwn_20,t2m_21,rh2m_21,ws2m_21,ws10m_21,wd2m_21,wd10m_21,prectotcorr_21,ps_21,allsky_sfc_sw_dwn_21,t2m_22,rh2m_22,ws2m_22,ws10m_22,wd2m_22,wd10m_22,prectotcorr_22,ps_22,allsky_sfc_sw_dwn_22,t2m_23,rh2m_23,ws2m_23,ws10m_23,wd2m_23,wd10m_23,prectotcorr_23,ps_23,allsky_sfc_sw_dwn_23,t2m_24,rh2m_24,ws2m_24,ws10m_24,wd2m_24,wd10m_24,prectotcorr_24,ps_24,allsky_sfc_sw_dwn_24,t2m_25,rh2m_25,ws2m_25,ws10m_25,wd2m_25,wd10m_25,prectotcorr_25,ps_25,allsky_sfc_sw_dwn_25,t2m_26,rh2m_26,ws2m_26,ws10m_26,wd2m_26,wd10m_26,prectotcorr_26,ps_26,allsky_sfc_sw_dwn_26,t2m_27,rh2m_27,ws2m_27,ws10m_27,wd2m_27,wd10m_27,prectotcorr_27,ps_27,allsky_sfc_sw_dwn_27,t2m_28,rh2m_28,ws2m_28,ws10m_28,wd2m_28,wd10m_28,prectotcorr_28,ps_28,allsky_sfc_sw_dwn_28,t2m_29,rh2m_29,ws2m_29,ws10m_29,wd2m_29,wd10m_29,prectotcorr_29,ps_29,allsky_sfc_sw_dwn_29,t2m_30,rh2m_30,ws2m_30,ws10m_30,wd2m_30,wd10m_30,prectotcorr_30,ps_30,allsky_sfc_sw_dwn_30,t2m_31,rh2m_31,ws2m_31,ws10m_31,wd2m_31,wd10m_31,prectotcorr_31,ps_31,allsky_sfc_sw_dwn_31,t2m_32,rh2m_32,ws2m_32,ws10m_32,wd2m_32,wd10m_32,prectotcorr_32,ps_32,allsky_sfc_sw_dwn_32,t2m_33,rh2m_33,ws2m_33,ws10m_33,wd2m_33,wd10m_33,prectotcorr_33,ps_33,allsky_sfc_sw_dwn_33,t2m_34,rh2m_34,ws2m_34,ws10m_34,wd2m_34,wd10m_34,prectotcorr_34,ps_34,allsky_sfc_sw_dwn_34,t2m_35,rh2m_35,ws2m_35,ws10m_35,wd2m_35,wd10m_35,prectotcorr_35,ps_35,allsky_sfc_sw_dwn_35,t2m_36,rh2m_36,ws2m_36,ws10m_36,wd2m_36,wd10m_36,prectotcorr_36,ps_36,allsky_sfc_sw_dwn_36,t2m_37,rh2m_37,ws2m_37,ws10m_37,wd2m_37,wd10m_37,prectotcorr_37,ps_37,allsky_sfc_sw_dwn_37,t2m_38,rh2m_38,ws2m_38,ws10m_38,wd2m_38,wd10m_38,prectotcorr_38,ps_38,allsky_sfc_sw_dwn_38,t2m_39,rh2m_39,ws2m_39,ws10m_39,wd2m_39,wd10m_39,prectotcorr_39,ps_39,allsky_sfc_sw_dwn_39,t2m_40,rh2m_40,ws2m_40,ws10m_40,wd2m_40,wd10m_40,prectotcorr_40,ps_40,allsky_sfc_sw_dwn_40,t2m_41,rh2m_41,ws2m_41,ws10m_41,wd2m_41,wd10m_41,prectotcorr_41,ps_41,allsky_sfc_sw_dwn_41,t2m_42,rh2m_42,ws2m_42,ws10m_42,wd2m_42,wd10m_42,prectotcorr_42,ps_42,allsky_sfc_sw_dwn_42,t2m_43,rh2m_43,ws2m_43,ws10m_43,wd2m_43,wd10m_43,prectotcorr_43,ps_43,allsky_sfc_sw_dwn_43,t2m_44,rh2m_44,ws2m_44,ws10m_44,wd2m_44,wd10m_44,prectotcorr_44,ps_44,allsky_sfc_sw_dwn_44,t2m_45,rh2m_45,ws2m_45,ws10m_45,wd2m_45,wd10m_45,prectotcorr_45,ps_45,allsky_sfc_sw_dwn_45,t2m_46,rh2m_46,ws2m_46,ws10m_46,wd2m_46,wd10m_46,prectotcorr_46,ps_46,allsky_sfc_sw_dwn_46,t2m_47,rh2m_47,ws2m_47,ws10m_47,wd2m_47,wd10m_47,prectotcorr_47,ps_47,allsky_sfc_sw_dwn_47,t2m_48,rh2m_48,ws2m_48,ws10m_48,wd2m_48,wd10m_48,prectotcorr_48,ps_48,allsky_sfc_sw_dwn_48,t2m_49,rh2m_49,ws2m_49,ws10m_49,wd2m_49,wd10m_49,prectotcorr_49,ps_49,allsky_sfc_sw_dwn_49,t2m_50,rh2m_50,ws2m_50,ws10m_50,wd2m_50,wd10m_50,prectotcorr_50,ps_50,allsky_sfc_sw_dwn_50,t2m_51,rh2m_51,ws2m_51,ws10m_51,wd2m_51,wd10m_51,prectotcorr_51,ps_51,allsky_sfc_sw_dwn_51,t2m_52,rh2m_52,ws2m_52,ws10m_52,wd2m_52,wd10m_52,prectotcorr_52,ps_52,allsky_sfc_sw_dwn_52,t2m_53,rh2m_53,ws2m_53,ws10m_53,wd2m_53,wd10m_53,prectotcorr_53,ps_53,allsky_sfc_sw_dwn_53,t2m_54,rh2m_54,ws2m_54,ws10m_54,wd2m_54,wd10m_54,prectotcorr_54,ps_54,allsky_sfc_sw_dwn_54,t2m_55,rh2m_55,ws2m_55,ws10m_55,wd2m_55,wd10m_55,prectotcorr_55,ps_55,allsky_sfc_sw_dwn_55,t2m_56,rh2m_56,ws2m_56,ws10m_56,wd2m_56,wd10m_56,prectotcorr_56,ps_56,allsky_sfc_sw_dwn_56,t2m_57,rh2m_57,ws2m_57,ws10m_57,wd2m_57,wd10m_57,prectotcorr_57,ps_57,allsky_sfc_sw_dwn_57,t2m_58,rh2m_58,ws2m_58,ws10m_58,wd2m_58,wd10m_58,prectotcorr_58,ps_58,allsky_sfc_sw_dwn_58,t2m_59,rh2m_59,ws2m_59,ws10m_59,wd2m_59,wd10m_59,prectotcorr_59,ps_59,allsky_sfc_sw_dwn_59,t2m_mean,t2m_max,t2m_min,t2m_std,rh2m_mean,rh2m_max,rh2m_min,rh2m_std,ws2m_mean,ws2m_max,ws2m_min,ws2m_std,ws10m_mean,ws10m_max,ws10m_min,ws10m_std,wd2m_mean,wd10m_mean,prectotcorr_sum,prectotcorr_max,ps_mean,ps_max,ps_min,ps_std,allsky_sfc_sw_dwn_mean,allsky_sfc_sw_dwn_max,allsky_sfc_sw_dwn_min,allsky_sfc_sw_dwn_std,total_precip_7d,no_rain_days_7d,wind_x_2m,wind_y_2m,wind_x_10m,wind_y_10m,start_year,start_month,start_day_of_week,fire_duration_hours,t_rh_index,wind_dry_days_index,rainfall_per_dry_day_7d,T2M,RH2M,WS2M,WS10M,WD2M,WD10M,PRECTOTCORR,PS,ALLSKY_SFC_SW_DWN,ndvi_after,ndvi_date,ws10m_1_x,ws10m_1_y,ws10m_10_x,ws10m_10_y,ws10m_11_x,ws10m_11_y,ws10m_12_x,ws10m_12_y,ws10m_13_x,ws10m_13_y,ws10m_14_x,ws10m_14_y,ws10m_15_x,ws10m_15_y,ws10m_16_x,ws10m_16_y,ws10m_17_x,ws10m_17_y,ws10m_18_x,ws10m_18_y,ws10m_19_x,ws10m_19_y,ws10m_2_x,ws10m_2_y,ws10m_20_x,ws10m_20_y,ws10m_21_x,ws10m_21_y,ws10m_22_x,ws10m_22_y,ws10m_23_x,ws10m_23_y,ws10m_24_x,ws10m_24_y,ws10m_25_x,ws10m_25_y,ws10m_26_x,ws10m_26_y,ws10m_27_x,ws10m_27_y,ws10m_28_x,ws10m_28_y,ws10m_29_x,ws10m_29_y,ws10m_3_x,ws10m_3_y,ws10m_30_x,ws10m_30_y,ws10m_31_x,ws10m_31_y,ws10m_32_x,ws10m_32_y,ws10m_33_x,ws10m_33_y,ws10m_34_x,ws10m_34_y,ws10m_35_x,ws10m_35_y,ws10m_36_x,ws10m_36_y,ws10m_37_x,ws10m_37_y,ws10m_38_x,ws10m_38_y,ws10m_39_x,ws10m_39_y,ws10m_4_x,ws10m_4_y,ws10m_40_x,ws10m_40_y,ws10m_41_x,ws10m_41_y,ws10m_42_x,ws10m_42_y,ws10m_43_x,ws10m_43_y,ws10m_44_x,ws10m_44_y,ws10m_45_x,ws10m_45_y,ws10m_46_x,ws10m_46_y,ws10m_47_x,ws10m_47_y,ws10m_48_x,ws10m_48_y,ws10m_49_x,ws10m_49_y,ws10m_5_x,ws10m_5_y,ws10m_50_x,ws10m_50_y,ws10m_51_x,ws10m_51_y,ws10m_52_x,ws10m_52_y,ws10m_53_x,ws10m_53_y,ws10m_54_x,ws10m_54_y,ws10m_55_x,ws10m_55_y,ws10m_56_x,ws10m_56_y,ws10m_57_x,ws10m_57_y,ws10m_58_x,ws10m_58_y,ws10m_59_x,ws10m_59_y,ws10m_6_x,ws10m_6_y,ws10m_7_x,ws10m_7_y,ws10m_8_x,ws10m_8_y,ws10m_9_x,ws10m_9_y,ws2m_1_x,ws2m_1_y,ws2m_10_x,ws2m_10_y,ws2m_11_x,ws2m_11_y,ws2m_12_x,ws2m_12_y,ws2m_13_x,ws2m_13_y,ws2m_14_x,ws2m_14_y,ws2m_15_x,ws2m_15_y,ws2m_16_x,ws2m_16_y,ws2m_17_x,ws2m_17_y,ws2m_18_x,ws2m_18_y,ws2m_19_x,ws2m_19_y,ws2m_2_x,ws2m_2_y,ws2m_20_x,ws2m_20_y,ws2m_21_x,ws2m_21_y,ws2m_22_x,ws2m_22_y,ws2m_23_x,ws2m_23_y,ws2m_24_x,ws2m_24_y,ws2m_25_x,ws2m_25_y,ws2m_26_x,ws2m_26_y,ws2m_27_x,ws2m_27_y,ws2m_28_x,ws2m_28_y,ws2m_29_x,ws2m_29_y,ws2m_3_x,ws2m_3_y,ws2m_30_x,ws2m_30_y,ws2m_31_x,ws2m_31_y,ws2m_32_x,ws2m_32_y,ws2m_33_x,ws2m_33_y,ws2m_34_x,ws2m_34_y,ws2m_35_x,ws2m_35_y,ws2m_36_x,ws2m_36_y,ws2m_37_x,ws2m_37_y,ws2m_38_x,ws2m_38_y,ws2m_39_x,ws2m_39_y,ws2m_4_x,ws2m_4_y,ws2m_40_x,ws2m_40_y,ws2m_41_x,ws2m_41_y,ws2m_42_x,ws2m_42_y,ws2m_43_x,ws2m_43_y,ws2m_44_x,ws2m_44_y,ws2m_45_x,ws2m_45_y,ws2m_46_x,ws2m_46_y,ws2m_47_x,ws2m_47_y,ws2m_48_x,ws2m_48_y,ws2m_49_x,ws2m_49_y,ws2m_5_x,ws2m_5_y,ws2m_50_x,ws2m_50_y,ws2m_51_x,ws2m_51_y,ws2m_52_x,ws2m_52_y,ws2m_53_x,ws2m_53_y,ws2m_54_x,ws2m_54_y,ws2m_55_x,ws2m_55_y,ws2m_56_x,ws2m_56_y,ws2m_57_x,ws2m_57_y,ws2m_58_x,ws2m_58_y,ws2m_59_x,ws2m_59_y,ws2m_6_x,ws2m_6_y,ws2m_7_x,ws2m_7_y,ws2m_8_x,ws2m_8_y,ws2m_9_x,ws2m_9_y
0,2011-12-28,03:20:00,2011-12-28,08:30:00,2011-12-28 03:20:00,2011-12-28 08:30:00,강원도 홍천군 홍천읍,0.1,37.68943404802,127.884306327398,135,3,292,0.1355,13,39.0222941206208,1.15,4,1.15,11,76.88,17,119.93,29,179.22,48,-8.23,87.74,0.57,0.87,347.9,344.7,0.0,97.62,0.0,-8.43333333333333,98.2566666666666,0.493333333333333,0.746666666666666,136.433333333333,134.833333333333,0.0,97.5866666666666,0.0,-7.37,100.0,0.39,0.63,177.1,178.2,0.0,97.61,112.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.011111111111111,-7.37,-8.43333333333333,0.5644499124844492,95.3322222222222,100.0,87.74,6.632584826557542,0.4844444444444444,0.57,0.39,0.0903286181631228,0.7488888888888887,0.87,0.63,0.1200154311066027,220.47777777777765,219.2444444444443,0.0,0.0,97.60555555555554,97.62,97.5866666666666,0.0171053381315271,37.656666666666666,112.97,0.0,65.22325991035203,1.15,4,-0.3144786009316467,-0.368496444092966,-0.4737697562819413,-0.5799799875286942,2011,12,2,5.166666666666667,-763.7170246913579,2.995555555555555,0.2875,-7.873333333333332,78.09,0.61,0.9333333333333332,333.3,329.1666666666667,0.0,97.64333333333332,0.0,0.1986,2012-01-01,0.2295695534698748,-0.8391649540582843,,,,,,,,,,,,,,,,,,,,,-0.5295066387605473,0.5264350203202838,,,,,,,,,,,,,,,,,,,,,-0.019788778219221,0.629689133030411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1194825808551786,-0.5573364449524055,,,,,,,,,,,,,,,,,,,,,-0.3400044063317508,0.3574559853363365,,,,,,,,,,,,,,,,,,,,,-0.0197312466299182,0.3895005493018327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2011-11-20,21:54:00,2011-11-21,00:43:00,2011-11-20 21:54:00,2011-11-21 00:43:00,강원도 인제군 인제읍,0.3,38.0703902211485,128.172217558963,229,7,148,0.409,13,72.5370267401304,3.67,4,30.1,5,57.1,11,95.66,32,192.29,35,-6.44,79.07,3.11,5.1,275.2,275.3,0.0,96.57,0.0,-6.69,83.06,2.55,4.22,264.8,266.6,0.0,96.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.565,-6.44,-6.69,0.1767766952966369,81.065,83.06,79.07,2.8213560569343312,2.83,3.11,2.55,0.3959797974644666,4.66,5.1,4.22,0.6222539674441617,270.0,270.95000000000005,0.0,0.0,96.585,96.6,96.57,0.0212132034355972,0.0,0.0,0.0,0.0,3.67,4,-2.83,-5.198625662380514e-16,-4.659359457549118,0.077262185754673,2011,11,6,2.816666666666667,-532.191725,18.64,0.9175,-6.023333333333333,75.03333333333333,3.686666666666667,6.013333333333333,274.3666666666666,274.6666666666667,0.0,96.53333333333336,0.0,0.3249,2011-12-03,5.078195960741367,-0.4710899959774655,,,,,,,,,,,,,,,,,,,,,4.212572073838289,0.2502728964905582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.097200479695668,-0.2818673244150947,,,,,,,,,,,,,,,,,,,,,2.539505216470724,0.231113079504339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2011-11-01,15:23:00,2011-11-02,10:30:00,2011-11-01 15:23:00,2011-11-02 10:30:00,강원도 화천군 화천읍,3.0,38.1042562811837,127.707178844679,111,0,0,0.2656,4,60.2188996878278,3.26,5,11.51,8,30.42,21,111.85,28,304.96,30,17.58,58.23,0.64,0.99,168.3,168.3,0.0,98.6,123.1,15.0,56.9033333333333,0.526666666666666,0.76,151.233333333333,150.9,0.0,98.6,2.41666666666666,12.2,70.07,0.88,1.46333333333333,160.4,161.166666666666,0.0,98.65,0.0,11.0,82.85,0.92,1.77,181.55,181.45,0.0,98.66,0.0,10.3266666666666,92.37,0.896666666666666,1.61666666666666,210.2,210.366666666666,0.0,98.6466666666666,0.0,10.1733333333333,92.6633333333333,0.686666666666666,1.09666666666666,238.066666666666,237.933333333333,0.0,98.67,12.05,13.11,78.7966666666666,0.583333333333333,0.779999999999999,224.833333333333,226.666666666666,0.0,98.7033333333333,306.893333333333,16.44,57.41,1.42,1.89,282.6,283.2,0.0,98.65,478.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.228749999999987,17.58,10.1733333333333,2.832975292503729,73.66166666666665,92.6633333333333,56.9033333333333,15.202695145352996,0.8191666666666664,1.42,0.526666666666666,0.2857835233567924,1.2958333333333312,1.89,0.76,0.4464560626456041,202.1479166666665,202.4979166666664,0.0,0.0,98.64749999999998,98.7033333333333,98.6,0.0344457245025802,115.33874999999996,478.25,0.0,181.9682135938355,3.26,5,-0.3088250065583659,-0.7587233640148446,-0.4958504162468682,-1.1972119246338886,2011,11,1,19.116666666666667,974.4517729166656,6.479166666666655,0.6519999999999999,18.243333333333336,49.45333333333334,1.2233333333333334,1.593333333333333,148.46666666666667,148.53333333333333,0.0,98.65666666666668,442.17333333333335,0.1611,2011-11-17,-0.2007594224029472,0.969430582515548,,,,,,,,,,,,,,,,,,,,,-0.3696148891218528,0.6640668895069536,,,,,,,,,,,,,,,,,,,,,-0.4723879677564411,1.3849888275229425,,,,,,,,,,,,,,,,,,,,,0.0447890939719868,1.7694332248099025,,,,,,,,,,,,,,,,,,,,,0.8172765529133887,1.3948728068068064,,,,,,,,,,,,,,,,,,,,,0.9293492567058276,0.582226533952283,0.5673514404269712,0.5352684775376181,1.840064126430273,-0.4315831445091388,,,-0.1297838690281679,0.6267025987979301,,,,,,,,,,,,,,,,,,,,,-0.2534550564352384,0.4616690504519304,,,,,,,,,,,,,,,,,,,,,-0.2951973813802245,0.8290105584528211,,,,,,,,,,,,,,,,,,,,,0.0248853595101052,0.919663372589152,,,,,,,,,,,,,,,,,,,,,0.451041218811777,0.7749664057518212,,,,,,,,,,,,,,,,,,,,,0.5827493562284005,0.3632000811212668,0.4112773596252218,0.4136770615316776,1.3858018019530214,-0.3097634027830909,,
3,2011-10-17,15:05:00,2011-10-17,16:30:00,2011-10-17 15:05:00,2011-10-17 16:30:00,강원도 인제군 인제읍,0.01,38.0703902211485,128.172217558963,229,7,148,0.4627,13,72.5370267401304,15.91,4,15.91,11,71.1,18,144.39,21,619.2,22,9.34,40.84,4.55,7.1,272.3,272.6,0.0,95.84,377.25,8.18,44.89,4.06,6.43,270.4,270.8,0.0,95.87,187.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.76,9.34,8.18,0.8202438661763952,42.865,44.89,40.84,2.863782463805516,4.305,4.55,4.06,0.3464823227814084,6.765,7.1,6.43,0.4737615433949868,271.35,271.70000000000005,0.0,0.0,95.855,95.87,95.84,0.0212132034355972,282.4,377.25,187.55,134.13815639108805,15.91,4,-4.303805062088492,0.1014247876086922,-6.762022453707632,0.2006921412357785,2011,10,0,1.4166666666666667,375.4974,27.06,3.9775,10.006666666666668,38.07666666666667,4.66,7.173333333333333,273.5333333333333,273.8,0.0,95.80666666666669,594.7666666666667,0.4588,2011-11-01,7.092691045514076,-0.3220772157177057,,,,,,,,,,,,,,,,,,,,,6.429373229379826,-0.089776819580703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.546334497770729,-0.1825996560231467,,,,,,,,,,,,,,,,,,,,,4.059901060663902,-0.0283439168097213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
